325 	19970313 	3 	29 
325 	19970316 	2 	25 
325 	19970319 	2 	33 
325 	19970319 	2 	46 
325 	19970327 	2 	25 
325 	19970328 	1 	30 
325 	19970408 	1 	27 
325 	19970410 	1 	15 
325 	19970410 	1 	20 
325 	19970411 	1 	12 
325 	19970427 	2 	22 
325 	19970427 	1 	30 
325 	19970428 	1 	12 
325 	19970429 	3 	20 
325 	19970430 	2 	25 
325 	19970430 	1 	7 
325 	19970501 	1 	28 
325 	19970519 	6 	84 
325 	19970525 	4 	51 
325 	19970528 	3 	20 
325 	19970620 	3 	44 
325 	19970620 	3 	41 
325 	19970725 	2 	26 
325 	19980105 	4 	42 
325 	19980105 	2 	25 
325 	19980427 	1 	13 
326 	19970115 	1 	24 
327 	19970115 	1 	20 
328 	19970115 	1 	13 
329 	19970115 	2 	40 
330 	19970115 	9 	120 
330 	19970120 	7 	93 
330 	19970130 	3 	37 
330 	19970208 	7 	95 
330 	19970319 	1 	14 
330 	19970622 	4 	59 
330 	19971012 	1 	24 
331 	19970115 	1 	15 
332 	19970115 	5 	64 
332 	19970120 	1 	12 
332 	19970424 	1 	10 
333 	19970115 	1 	15 
334 	19970115 	1 	15 
335 	19970115 	2 	26 
336 	19970115 	4 	49 
336 	19970123 	1 	14 
336 	19970205 	6 	66 
336 	19970207 	3 	49 
336 	19970207 	4 	49 
336 	19970910 	2 	36 
336 	19970924 	1 	10 
336 	19971126 	10 	114 
336 	19971215 	2 	21 
337 	19970115 	1 	12 
338 	19970115 	1 	12 
338 	19980401 	1 	9 
338 	19980414 	1 	14 
338 	19980515 	1 	11 
338 	19980515 	1 	13 
339 	19970115 	1 	9 
339 	19970621 	1 	10 
339 	19980319 	1 	14 
340 	19970115 	2 	30 
341 	19970115 	1 	20 
342 	19970115 	1 	28 
343 	19970115 	2 	30 
344 	19970116 	3 	40 
344 	19970315 	1 	16 
344 	19970623 	1 	16 
344 	19971121 	1 	22 
345 	19970116 	2 	22 
346 	19970116 	4 	39 
347 	19970116 	1 	15 
348 	19970116 	1 	7 
348 	19970623 	1 	5 
349 	19970116 	1 	18 
350 	19970116 	7 	128 
350 	19970215 	9 	130 
350 	19970623 	2 	28 
351 	19970116 	2 	29 
351 	19970324 	1 	13 
352 	19970116 	1 	8 
353 	19970116 	2 	12 
354 	19970116 	1 	42 
355 	19970116 	3 	44 
356 	19970116 	1 	10 
357 	19970116 	3 	47 
357 	19970203 	18 	243 
358 	19970116 	1 	24 
358 	19970306 	4 	58 
358 	19970701 	1 	14 
359 	19970116 	1 	15 
360 	19970116 	1 	17 
361 	19970116 	1 	20 
362 	19970116 	1 	8 
363 	19970116 	1 	25 
363 	19970221 	1 	10 
363 	19970331 	1 	10 
364 	19970116 	4 	47 
364 	19970129 	2 	20 
364 	19970311 	4 	58 
364 	19970410 	3 	63 
364 	19970805 	2 	26 
364 	19971001 	3 	39 
365 	19970116 	1 	16 
366 	19970117 	1 	12 
367 	19970117 	1 	14 
367 	19970409 	9 	176 
367 	19971031 	4 	40 
367 	19980507 	8 	126 
368 	19970117 	1 	16 
368 	19970403 	1 	31 
368 	19970426 	1 	5 
368 	19970519 	2 	43 
368 	19971120 	1 	34 
368 	19980218 	3 	32 
369 	19970117 	1 	19 
370 	19970117 	1 	14 
370 	19970426 	2 	25 
370 	19980309 	2 	21 
371 	19970117 	1 	7 
371 	19980324 	2 	23 
372 	19970117 	1 	14 
373 	19970117 	1 	12 
374 	19970117 	1 	14 
375 	19970117 	1 	13 
376 	19970117 	1 	15 
376 	19970117 	1 	14 
376 	19970226 	1 	14 
376 	19980204 	2 	29 
376 	19980327 	1 	22 
377 	19970117 	3 	28 
377 	19970331 	1 	14 
378 	19970117 	1 	9 
378 	19970620 	1 	17 
379 	19970117 	1 	15 
380 	19970117 	1 	20 
381 	19970117 	1 	15 
382 	19970117 	2 	35 
382 	19970123 	1 	17 
382 	19970325 	1 	15 
382 	19970501 	2 	28 
382 	19970523 	5 	73 
382 	19970701 	3 	45 
382 	19970712 	4 	59 
382 	19970726 	1 	15 
382 	19970816 	5 	72 
382 	19970901 	1 	14 
382 	19970910 	1 	13 
382 	19970929 	3 	56 
382 	19971117 	1 	11 
382 	19971118 	1 	11 
382 	19971208 	3 	29 
382 	19971211 	1 	11 
382 	19980102 	3 	33 
382 	19980226 	1 	17 
382 	19980415 	1 	13 
382 	19980519 	1 	14 
382 	19980529 	1 	27 
382 	19980625 	1 	13 
383 	19970117 	1 	14 
384 	19970117 	3 	44 
385 	19970117 	4 	20 
385 	19970117 	1 	7 
385 	19970127 	1 	12 
385 	19970201 	3 	42 
385 	19970419 	1 	13 
385 	19970823 	2 	24 
385 	19971019 	3 	62 
385 	19971205 	2 	29 
385 	19980124 	1 	12 
386 	19970117 	1 	14 
387 	19970117 	2 	31 
388 	19970118 	1 	21 
388 	19970505 	7 	101 
389 	19970118 	2 	18 
389 	19970224 	1 	15 
389 	19970330 	1 	29 
389 	19971218 	2 	28 
390 	19970118 	1 	14 
391 	19970118 	2 	43 
392 	19970118 	1 	15 
393 	19970118 	1 	15 
394 	19970118 	1 	15 
394 	19970718 	12 	190 
395 	19970118 	2 	24 
395 	19970118 	1 	26 
395 	19970218 	2 	24 
396 	19970118 	3 	33 
396 	19971215 	3 	39 
397 	19970118 	1 	26 
397 	19970221 	1 	17 
397 	19970419 	1 	14 
397 	19970616 	1 	12 
398 	19970118 	2 	35 
398 	19970315 	1 	30 
399 	19970118 	2 	20 
400 	19970118 	2 	24 
401 	19970118 	1 	7 
401 	19970605 	2 	24 
401 	19970620 	1 	12 
402 	19970118 	2 	21 
403 	19970118 	1 	15 
403 	19970513 	1 	46 
403 	19970525 	6 	84 
403 	19970626 	1 	26 
403 	19970714 	1 	26 
403 	19970715 	5 	64 
403 	19970728 	2 	34 
403 	19970820 	1 	20 
403 	19970824 	3 	58 
403 	19971206 	6 	94 
403 	19980106 	1 	24 
403 	19980228 	2 	25 
403 	19980422 	5 	61 
404 	19970118 	1 	21 
404 	19970302 	1 	15 
404 	19980212 	2 	19 
405 	19970118 	1 	12 
406 	19970118 	2 	33 
406 	19970206 	4 	57 
406 	19970509 	1 	12 
407 	19970118 	2 	29 
407 	19970829 	1 	15 
407 	19980611 	2 	24 
408 	19970118 	3 	44 
409 	19970118 	6 	55 
410 	19970118 	3 	41 
410 	19970619 	2 	28 
410 	19971118 	1 	12 
410 	19980405 	2 	24 
410 	19980519 	2 	24 
411 	19970118 	4 	57 
412 	19970118 	6 	97 
412 	19970122 	1 	15 
412 	19970211 	1 	15 
412 	19971230 	18 	272 
412 	19980102 	2 	32 
413 	19970118 	2 	73 
414 	19970118 	2 	35 
414 	19971114 	2 	20 
415 	19970119 	2 	30 
415 	19970121 	1 	14 
415 	19970308 	1 	15 
415 	19970614 	2 	25 
415 	19971011 	1 	13 
415 	19971030 	1 	59 
415 	19971123 	1 	11 
415 	19971210 	1 	18 
416 	19970119 	3 	35 
417 	19970119 	1 	11 
418 	19970119 	2 	27 
419 	19970119 	1 	12 
419 	19980302 	1 	29 
420 	19970119 	2 	39 
420 	19971202 	2 	31 
421 	19970119 	1 	17 
422 	19970119 	2 	27 
422 	19970226 	4 	60 
422 	19970416 	3 	45 
422 	19971206 	4 	41 
423 	19970119 	6 	82 
423 	19970218 	1 	12 
423 	19970606 	1 	15 
424 	19970119 	2 	24 
424 	19980203 	1 	12 
424 	19980308 	2 	25 
424 	19980308 	1 	12 
424 	19980420 	2 	30 
424 	19980506 	3 	44 
425 	19970119 	1 	12 
426 	19970119 	3 	37 
427 	19970119 	1 	21 
427 	19970219 	2 	29 
428 	19970119 	1 	12 
428 	19970621 	3 	38 
428 	19970817 	1 	12 
428 	19971031 	1 	14 
428 	19980410 	1 	73 
428 	19980501 	1 	73 
428 	19980607 	3 	42 
429 	19970119 	1 	15 
430 	19970119 	1 	15 
431 	19970119 	2 	32 
431 	19971020 	3 	49 
432 	19970119 	1 	12 
433 	19970119 	4 	50 
434 	19970119 	3 	38 
434 	19970319 	2 	26 
434 	19980429 	3 	59 
435 	19970119 	1 	10 
436 	19970119 	2 	40 
437 	19970119 	4 	59 
438 	19970119 	2 	32 
439 	19970119 	1 	16 
439 	19970526 	2 	34 
440 	19970119 	5 	84 
440 	19970307 	6 	89 
440 	19970721 	7 	107 
441 	19970119 	2 	26 
441 	19970216 	1 	14 
441 	19970715 	1 	14 
441 	19970717 	1 	13 
441 	19970725 	1 	15 
441 	19971205 	4 	58 
441 	19971220 	1 	14 
441 	19971231 	4 	54 
441 	19980317 	1 	13 
441 	19980414 	1 	13 
441 	19980612 	3 	44 
442 	19970119 	1 	14 
443 	19970119 	3 	66 
444 	19970120 	2 	30 
444 	19970127 	2 	30 
444 	19970211 	2 	30 
444 	19980213 	1 	13 
445 	19970120 	2 	19 
446 	19970120 	1 	23 
446 	19970314 	2 	24 
446 	19970422 	1 	14 
446 	19970526 	1 	24 
446 	19970616 	2 	24 
446 	19970723 	2 	24 
446 	19970729 	2 	29 
446 	19980604 	1 	12 
447 	19970120 	1 	15 
448 	19970120 	1 	18 
448 	19970204 	3 	45 
449 	19970120 	1 	15 
450 	19970120 	4 	72 
450 	19970316 	2 	27 
451 	19970120 	13 	150 
451 	19970323 	7 	83 
451 	19971011 	3 	53 
452 	19970120 	2 	26 
452 	19970519 	1 	12 
453 	19970120 	5 	72 
453 	19970122 	1 	35 
453 	19970407 	2 	27 
454 	19970120 	2 	31 
454 	19970729 	1 	14 
455 	19970120 	2 	30 
456 	19970120 	1 	18 
456 	19970206 	1 	12 
456 	19970328 	5 	77 
456 	19970428 	6 	80 
456 	19970505 	3 	35 
456 	19970718 	1 	14 
456 	19970718 	2 	30 
456 	19970804 	6 	108 
456 	19970804 	4 	60 
456 	19970806 	4 	52 
456 	19971107 	2 	27 
456 	19971118 	3 	60 
456 	19971215 	1 	14 
456 	19980319 	9 	117 
457 	19970120 	1 	20 
457 	19970209 	1 	10 
457 	19970217 	1 	13 
457 	19970424 	2 	25 
457 	19970506 	2 	28 
458 	19970120 	2 	24 
459 	19970120 	5 	76 
460 	19970120 	3 	44 
461 	19970120 	1 	16 
461 	19970319 	1 	35 
461 	19970321 	1 	23 
461 	19970408 	2 	24 
461 	19970429 	1 	15 
461 	19970430 	1 	13 
461 	19970613 	1 	14 
461 	19970717 	1 	26 
461 	19980125 	2 	22 
461 	19980310 	1 	29 
461 	19980504 	1 	15 
461 	19980604 	1 	14 
462 	19970120 	4 	59 
463 	19970120 	2 	29 
463 	19970321 	4 	58 
464 	19970120 	2 	23 
464 	19970519 	3 	39 
464 	19971002 	6 	61 
464 	19971230 	3 	30 
465 	19970120 	2 	24 
466 	19970120 	2 	30 
466 	19970427 	3 	43 
466 	19970630 	1 	22 
466 	19980531 	4 	62 
467 	19970120 	3 	16 
467 	19970829 	3 	52 
468 	19970120 	3 	42 
468 	19971013 	3 	20 
469 	19970120 	2 	26 
469 	19970130 	1 	13 
469 	19970714 	1 	15 
469 	19970724 	2 	29 
469 	19970821 	2 	30 
469 	19971013 	1 	13 
469 	19971118 	1 	12 
470 	19970120 	4 	51 
470 	19980519 	5 	55 
471 	19970120 	1 	14 
471 	19970206 	1 	15 
471 	19971206 	4 	52 
472 	19970120 	3 	41 
473 	19970120 	1 	10 
474 	19970120 	2 	27 
474 	19970608 	1 	12 
474 	19970913 	2 	28 
474 	19980419 	4 	49 
475 	19970120 	2 	31 
476 	19970120 	3 	34 
477 	19970120 	4 	57 
477 	19970122 	3 	31 
477 	19970913 	2 	26 
477 	19970927 	2 	47 
477 	19970929 	1 	14 
477 	19971228 	1 	10 
477 	19980301 	1 	20 
478 	19970120 	1 	20 
478 	19971013 	1 	5 
478 	19971025 	1 	15 
479 	19970121 	1 	11 
480 	19970121 	4 	49 
480 	19970417 	7 	56 
480 	19970619 	5 	58 
480 	19980104 	4 	34 
480 	19980302 	6 	57 
481 	19970121 	2 	28 
481 	19970621 	6 	89 
481 	19980401 	7 	128 
482 	19970121 	1 	15 
483 	19970121 	1 	12 
483 	19970322 	1 	12 
484 	19970121 	1 	14 
485 	19970121 	3 	32 
485 	19970124 	3 	45 
485 	19970128 	1 	12 
485 	19970205 	1 	12 
485 	19970205 	1 	14 
485 	19970205 	1 	10 
485 	19970224 	7 	81 
485 	19970318 	3 	40 
485 	19970324 	3 	41 
485 	19970428 	5 	60 
485 	19970521 	5 	66 
485 	19970527 	5 	75 
485 	19970623 	5 	62 
485 	19970910 	3 	33 
486 	19970121 	1 	14 
487 	19970121 	4 	65 
487 	19970121 	1 	15 
487 	19970207 	1 	15 
487 	19970225 	2 	29 
487 	19970302 	2 	33 
487 	19970325 	3 	47 
488 	19970121 	1 	22 
489 	19970121 	1 	10 
490 	19970121 	2 	37 
490 	19971024 	7 	103 
491 	19970121 	2 	26 
491 	19970131 	1 	24 
491 	19970208 	2 	34 
491 	19970324 	3 	43 
491 	19970523 	2 	30 
491 	19980114 	1 	14 
491 	19980309 	1 	12 
491 	19980323 	1 	15 
492 	19970121 	1 	14 
492 	19980321 	2 	19 
493 	19970121 	1 	12 
493 	19970220 	2 	26 
493 	19970618 	3 	44 
493 	19970822 	2 	26 
493 	19971206 	2 	27 
494 	19970121 	1 	12 
495 	19970121 	1 	13 
495 	19970930 	1 	11 
495 	19971223 	1 	7 
496 	19970121 	2 	31 
496 	19970205 	1 	15 
497 	19970121 	2 	42 
498 	19970121 	4 	61 
499 	19970121 	3 	38 
499 	19970313 	2 	29 
499 	19970424 	3 	43 
499 	19970622 	2 	26 
499 	19970624 	3 	42 
499 	19970705 	5 	69 
499 	19970726 	4 	55 
499 	19971107 	3 	41 
499 	19980103 	2 	21 
499 	19980202 	3 	42 
499 	19980627 	3 	40 
500 	19970121 	2 	30 
500 	19970208 	3 	40 
500 	19970220 	2 	26 
500 	19970301 	3 	43 
501 	19970121 	3 	75 
502 	19970121 	1 	15 
503 	19970121 	2 	40 
504 	19970122 	2 	38 
505 	19970122 	6 	83 
505 	19970430 	5 	64 
505 	19970502 	1 	15 
505 	19980405 	4 	59 
506 	19970122 	4 	65 
507 	19970122 	5 	113 
507 	19970125 	2 	41 
507 	19970827 	1 	15 
507 	19971107 	5 	67 
507 	19971215 	7 	106 
508 	19970122 	2 	19 
509 	19970122 	3 	50 
509 	19970124 	6 	84 
509 	19970210 	6 	85 
509 	19970214 	6 	86 
509 	19970224 	6 	89 
509 	19970308 	5 	72 
509 	19970326 	6 	96 
509 	19970407 	9 	126 
509 	19970417 	6 	96 
509 	19970425 	7 	101 
509 	19970505 	7 	104 
509 	19970512 	1 	15 
509 	19970611 	7 	90 
509 	19970620 	5 	76 
509 	19970627 	1 	15 
509 	19970818 	7 	96 
509 	19970904 	7 	99 
509 	19970918 	5 	69 
509 	19970925 	1 	15 
509 	19971006 	6 	87 
509 	19971118 	7 	100 
509 	19980119 	7 	103 
509 	19980130 	4 	131 
509 	19980131 	4 	56 
510 	19970122 	1 	14 
511 	19970122 	4 	45 
511 	19970228 	1 	15 
512 	19970122 	1 	50 
513 	19970122 	1 	12 
513 	19970318 	2 	38 
514 	19970122 	2 	36 
515 	19970122 	1 	12 
516 	19970122 	1 	12 
516 	19980614 	2 	26 
516 	19980618 	2 	21 
517 	19970122 	4 	63 
517 	19970220 	1 	12 
517 	19970310 	1 	22 
517 	19970323 	3 	35 
517 	19970518 	2 	25 
517 	19970817 	2 	43 
517 	19980101 	2 	31 
518 	19970122 	1 	15 
519 	19970122 	1 	15 
519 	19970930 	3 	41 
519 	19980226 	2 	25 
520 	19970122 	2 	35 
521 	19970122 	1 	10 
521 	19970604 	1 	14 
521 	19970623 	2 	22 
521 	19970730 	1 	14 
521 	19970818 	1 	5 
521 	19970920 	1 	11 
521 	19970923 	2 	46 
521 	19971103 	1 	28 
521 	19971107 	1 	34 
521 	19971128 	2 	32 
521 	19971211 	2 	23 
521 	19971219 	1 	17 
521 	19971229 	1 	8 
521 	19971229 	1 	20 
521 	19980307 	1 	15 
521 	19980609 	3 	18 
522 	19970122 	2 	28 
523 	19970122 	1 	12 
523 	19970322 	2 	21 
523 	19970410 	1 	14 
524 	19970122 	2 	30 
525 	19970122 	3 	44 
526 	19970122 	2 	31 
526 	19970528 	8 	121 
526 	19970630 	6 	71 
526 	19971009 	1 	11 
526 	19971013 	1 	14 
526 	19971021 	4 	54 
526 	19971027 	3 	48 
527 	19970122 	1 	12 
528 	19970122 	1 	18 
528 	19970819 	1 	28 
528 	19980503 	1 	12 
529 	19970123 	5 	63 
529 	19970618 	4 	39 
529 	19971101 	4 	26 
529 	19971106 	1 	14 
529 	19971108 	5 	59 
529 	19971211 	2 	17 
529 	19980316 	3 	30 
529 	19980325 	1 	13 
529 	19980414 	4 	28 
529 	19980607 	3 	14 
529 	19980616 	2 	16 
529 	19980626 	3 	28 
530 	19970123 	1 	12 
531 	19970123 	2 	26 
532 	19970123 	1 	18 
532 	19970423 	1 	12 
532 	19980309 	4 	38 
533 	19970123 	3 	42 
534 	19970123 	2 	24 
534 	19970224 	3 	45 
535 	19970123 	9 	155 
535 	19970521 	1 	18 
535 	19970817 	2 	137 
535 	19971018 	4 	63 
535 	19980201 	12 	169 
536 	19970123 	1 	12 
537 	19970123 	1 	10 
538 	19970123 	10 	142 
539 	19970123 	2 	24 
539 	19970124 	1 	7 
540 	19970123 	14 	203 
541 	19970123 	3 	39 
541 	19970310 	3 	41 
541 	19970902 	2 	27 
541 	19971113 	2 	22 
541 	19971205 	2 	26 
541 	19971205 	1 	14 
541 	19980129 	3 	38 
541 	19980314 	1 	13 
541 	19980404 	4 	64 
541 	19980503 	3 	42 
542 	19970123 	3 	36 
543 	19970123 	9 	125 
543 	19970221 	12 	147 
543 	19970629 	9 	125 
544 	19970123 	1 	14 
545 	19970123 	2 	29 
546 	19970123 	2 	23 
547 	19970123 	1 	14 
548 	19970123 	5 	70 
548 	19970626 	5 	71 
549 	19970123 	2 	38 
549 	19970128 	3 	59 
549 	19970303 	2 	29 
549 	19970415 	3 	47 
549 	19970426 	1 	22 
549 	19970516 	3 	49 
549 	19970611 	3 	39 
549 	19970623 	3 	42 
549 	19970822 	2 	28 
549 	19970827 	3 	44 
549 	19970915 	2 	28 
549 	19971101 	4 	54 
549 	19971126 	3 	40 
549 	19971205 	4 	52 
549 	19980116 	3 	59 
549 	19980312 	3 	37 
549 	19980405 	2 	25 
549 	19980519 	3 	37 
549 	19980605 	3 	50 
549 	19980629 	1 	13 
550 	19970123 	2 	16 
551 	19970123 	2 	67 
551 	19970311 	1 	31 
552 	19970123 	2 	34 
552 	19970125 	3 	38 
552 	19970206 	4 	71 
552 	19970216 	1 	15 
553 	19970123 	1 	14 
553 	19970508 	4 	56 
553 	19970602 	5 	93 
553 	19970708 	1 	27 
553 	19980603 	2 	34 
554 	19970123 	2 	22 
555 	19970123 	2 	32 
555 	19970504 	2 	40 
555 	19970907 	2 	24 
556 	19970123 	1 	13 
557 	19970123 	2 	25 
558 	19970124 	1 	9 
558 	19970204 	1 	19 
558 	19970211 	1 	19 
558 	19970220 	1 	5 
558 	19970228 	1 	18 
558 	19970305 	5 	78 
558 	19970320 	2 	32 
558 	19970325 	2 	26 
558 	19970410 	2 	20 
558 	19970430 	2 	31 
558 	19970503 	1 	23 
558 	19970520 	1 	31 
558 	19970710 	1 	20 
559 	19970124 	2 	24 
560 	19970124 	3 	39 
560 	19970318 	2 	30 
561 	19970124 	1 	12 
561 	19970304 	2 	77 
561 	19970815 	1 	15 
561 	19971001 	3 	42 
561 	19971117 	6 	82 
561 	19980131 	4 	55 
562 	19970124 	1 	14 
562 	19970214 	1 	34 
562 	19970922 	1 	16 
563 	19970124 	3 	42 
564 	19970124 	1 	14 
564 	19970124 	1 	14 
564 	19970124 	1 	15 
565 	19970124 	7 	81 
566 	19970124 	3 	79 
567 	19970124 	1 	15 
567 	19970207 	2 	29 
567 	19970302 	1 	15 
567 	19970524 	2 	30 
567 	19970625 	1 	16 
567 	19970915 	2 	14 
567 	19971207 	3 	44 
567 	19980228 	2 	18 
568 	19970124 	1 	10 
568 	19971214 	5 	60 
568 	19980220 	4 	53 
569 	19970124 	3 	26 
570 	19970124 	2 	14 
570 	19970707 	1 	12 
570 	19970717 	1 	16 
570 	19971008 	1 	11 
570 	19980309 	1 	12 
571 	19970124 	2 	16 
572 	19970124 	5 	69 
572 	19970202 	1 	16 
572 	19970212 	3 	53 
572 	19970216 	6 	84 
572 	19970220 	2 	67 
572 	19970326 	3 	34 
572 	19980215 	5 	70 
573 	19970124 	2 	24 
573 	19971020 	2 	62 
573 	19971022 	1 	26 
573 	19980330 	2 	27 
574 	19970124 	2 	27 
574 	19970730 	3 	27 
575 	19970124 	3 	87 
575 	19970303 	1 	14 
576 	19970124 	3 	43 
577 	19970124 	4 	54 
577 	19970316 	4 	59 
578 	19970124 	1 	39 
579 	19970124 	14 	198 
580 	19970124 	1 	12 
581 	19970124 	1 	21 
581 	19970124 	1 	28 
582 	19970124 	1 	14 
583 	19970124 	2 	26 
584 	19970125 	1 	14 
584 	19970930 	2 	46 
584 	19971124 	2 	24 
585 	19970125 	1 	20 
585 	19970613 	3 	42 
585 	19970625 	3 	38 
585 	19970625 	1 	8 
586 	19970125 	2 	26 
587 	19970125 	6 	86 
588 	19970125 	1 	14 
589 	19970125 	3 	39 
590 	19970125 	1 	13 
591 	19970125 	2 	35 
592 	19970125 	1 	22 
592 	19970816 	1 	15 
593 	19970125 	4 	33 
593 	19970126 	3 	39 
593 	19970227 	4 	57 
593 	19970308 	5 	70 
593 	19970331 	1 	16 
593 	19970418 	5 	33 
593 	19970426 	4 	40 
593 	19970525 	3 	43 
593 	19980324 	1 	18 
594 	19970125 	1 	12 
595 	19970125 	1 	20 
596 	19970125 	2 	27 
596 	19970322 	1 	13 
596 	19970911 	4 	69 
596 	19971115 	4 	50 
596 	19971202 	2 	59 
596 	19971213 	6 	80 
596 	19980322 	3 	41 
597 	19970125 	1 	15 
598 	19970125 	1 	12 
598 	19971206 	2 	31 
598 	19980207 	1 	12 
598 	19980311 	1 	13 
599 	19970125 	1 	10 
599 	19970623 	1 	7 
599 	19970725 	1 	10 
599 	19971103 	1 	9 
599 	19971120 	1 	12 
600 	19970125 	1 	110 
600 	19971026 	1 	63 
601 	19970125 	2 	28 
601 	19970314 	2 	27 
601 	19970324 	2 	29 
601 	19970422 	2 	27 
601 	19970624 	3 	45 
602 	19970125 	10 	147 
602 	19980203 	7 	102 
603 	19970125 	6 	72 
604 	19970125 	1 	36 
604 	19970302 	1 	15 
604 	19970817 	1 	15 
604 	19970823 	1 	14 
605 	19970125 	5 	77 
606 	19970125 	2 	29 
606 	19970901 	1 	14 
607 	19970125 	1 	15 
608 	19970125 	1 	22 
608 	19970422 	2 	30 
608 	19970430 	1 	13 
609 	19970125 	4 	50 
609 	19970126 	3 	37 
609 	19970628 	1 	37 
610 	19970125 	2 	35 
611 	19970126 	1 	12 
611 	19970408 	12 	164 
612 	19970126 	4 	55 
612 	19970621 	1 	12 
613 	19970126 	1 	10 
613 	19970701 	1 	12 
613 	19970918 	1 	11 
613 	19971114 	1 	11 
613 	19980225 	1 	11 
614 	19970126 	3 	39 
615 	19970126 	2 	30 
616 	19970126 	1 	25 
617 	19970126 	2 	39 
618 	19970126 	2 	19 
618 	19970202 	4 	36 
618 	19970222 	1 	8 
619 	19970126 	4 	59 
620 	19970126 	1 	15 
621 	19970126 	2 	20 
621 	19970322 	1 	20 
622 	19970126 	1 	16 
623 	19970126 	1 	28 
623 	19970712 	1 	14 
624 	19970126 	5 	74 
625 	19970126 	4 	58 
625 	19970314 	3 	46 
625 	19970410 	2 	30 
625 	19970414 	1 	20 
626 	19970126 	1 	14 
627 	19970126 	2 	25 
628 	19970126 	1 	10 
629 	19970126 	1 	15 
630 	19970126 	3 	28 
630 	19970923 	2 	19 
630 	19971208 	4 	44 
630 	19980329 	2 	28 
631 	19970126 	1 	14 
632 	19970126 	1 	14 
633 	19970126 	1 	13 
633 	19970214 	5 	75 
634 	19970126 	1 	15 
635 	19970126 	5 	53 
636 	19970126 	1 	15 
637 	19970127 	1 	15 
638 	19970127 	2 	10 
639 	19970127 	3 	74 
640 	19970127 	1 	15 
641 	19970127 	4 	51 
641 	19970216 	3 	39 
641 	19970705 	4 	56 
641 	19970802 	2 	25 
641 	19971019 	3 	42 
641 	19971102 	3 	41 
641 	19980208 	8 	111 
641 	19980326 	1 	11 
641 	19980411 	1 	13 
641 	19980623 	2 	46 
642 	19970127 	1 	7 
643 	19970127 	2 	29 
643 	19970213 	1 	18 
643 	19970228 	3 	28 
643 	19970627 	1 	8 
643 	19970814 	1 	7 
644 	19970127 	4 	165 
644 	19980127 	1 	12 
645 	19970127 	1 	14 
645 	19980113 	2 	33 
645 	19980511 	1 	17 
646 	19970127 	1 	12 
647 	19970127 	2 	25 
648 	19970127 	2 	30 
648 	19970207 	1 	10 
648 	19970418 	1 	14 
648 	19971114 	1 	10 
648 	19971223 	1 	10 
649 	19970127 	1 	14 
649 	19970328 	1 	15 
649 	19980128 	1 	14 
649 	19980201 	1 	15 
649 	19980217 	1 	15 
649 	19980416 	3 	44 
650 	19970127 	1 	21 
650 	19970313 	2 	29 
650 	19980321 	2 	22 
651 	19970127 	1 	37 
651 	19971030 	4 	52 
651 	19971125 	2 	28 
652 	19970127 	1 	10 
653 	19970127 	2 	29 
654 	19970127 	1 	14 
655 	19970127 	1 	12 
655 	19970130 	1 	14 
655 	19970226 	1 	14 
655 	19970727 	7 	77 
655 	19970807 	3 	27 
655 	19970902 	2 	15 
656 	19970127 	2 	32 
656 	19970309 	1 	12 
657 	19970127 	4 	61 
657 	19980326 	5 	77 
658 	19970127 	3 	37 
659 	19970127 	2 	28 
659 	19970318 	2 	27 
660 	19970127 	6 	71 
660 	19970320 	3 	29 
660 	19970326 	1 	19 
661 	19970127 	2 	31 
661 	19970920 	1 	13 
662 	19970127 	2 	25 
663 	19970127 	2 	24 
664 	19970127 	2 	24 
665 	19970127 	1 	12 
665 	19980509 	1 	5 
666 	19970128 	1 	45 
666 	19970623 	4 	52 
667 	19970128 	1 	6 
668 	19970128 	3 	32 
668 	19970218 	2 	27 
668 	19970224 	2 	20 
668 	19970225 	3 	44 
668 	19970403 	3 	53 
668 	19970418 	3 	43 
668 	19970422 	2 	31 
668 	19970511 	1 	15 
668 	19970920 	1 	3 
669 	19970128 	3 	43 
669 	19970228 	3 	55 
670 	19970128 	1 	29 
671 	19970128 	2 	29 
671 	19970208 	1 	16 
671 	19970424 	4 	57 
671 	19970701 	2 	28 
671 	19970708 	1 	16 
671 	19970725 	1 	29 
671 	19970821 	3 	73 
671 	19971011 	2 	26 
671 	19971220 	1 	13 
671 	19980425 	3 	45 
672 	19970128 	1 	15 
672 	19970326 	3 	34 
673 	19970128 	5 	85 
673 	19970204 	1 	14 
673 	19970224 	2 	26 
673 	19980130 	4 	62 
673 	19980212 	4 	55 
673 	19980317 	4 	76 
673 	19980531 	4 	70 
674 	19970128 	2 	32 
675 	19970128 	3 	46 
675 	19970207 	3 	97 
675 	19970620 	2 	22 
675 	19970724 	2 	38 
675 	19970724 	4 	55 
675 	19971110 	2 	34 
675 	19971209 	7 	108 
676 	19970128 	5 	69 
676 	19970215 	6 	87 
676 	19970312 	3 	40 
676 	19970408 	1 	15 
676 	19970505 	8 	113 
676 	19970611 	5 	86 
676 	19970708 	10 	134 
677 	19970128 	3 	58 
678 	19970128 	1 	7 
678 	19970620 	1 	15 
679 	19970128 	1 	6 
680 	19970128 	2 	31 
680 	19970312 	2 	27 
680 	19970522 	2 	30 
681 	19970128 	1 	15 
681 	19970207 	1 	30 
681 	19970210 	1 	14 
681 	19970409 	1 	14 
681 	19970526 	1 	14 
681 	19970723 	2 	14 
681 	19971103 	1 	12 
